"order_id","order_date","customer_id","sales","order_year"
"US-2017-106145","2017-09-26","RA-19885","9.24","2017"
"US-2017-106145","2017-09-26","RA-19885","35.88","2017"
"US-2017-106145","2017-09-26","RA-19885","17.04","2017"
"US-2017-106145","2017-09-26","RA-19885","931.176","2017"
"US-2017-134642","2017-02-25","SW-20245","196.784","2017"
"US-2017-134642","2017-02-25","SW-20245","231.92","2017"
"US-2017-160143","2017-03-31","HG-14965","29.7","2017"
"CA-2017-103415","2017-12-03","MV-17485","13.592","2017"
"US-2017-112347","2017-12-02","BS-11380","114.288","2017"
"US-2017-112347","2017-12-02","BS-11380","36.624","2017"
"US-2017-112347","2017-12-02","BS-11380","242.352","2017"
"US-2017-112347","2017-12-02","BS-11380","49.616","2017"
"US-2017-112347","2017-12-02","BS-11380","508.704","2017"
"US-2017-112347","2017-12-02","BS-11380","57.36","2017"
"US-2017-112347","2017-12-02","BS-11380","906.68","2017"
"CA-2017-159506","2017-11-27","JR-16210","158.28","2017"
"CA-2017-159506","2017-11-27","JR-16210","497.94","2017"
"CA-2017-157672","2017-10-05","RB-19795","63.824","2017"
"CA-2017-140802","2017-04-21","KN-16390","47.976","2017"
"CA-2017-140802","2017-04-21","KN-16390","20.736","2017"
"CA-2017-122945","2017-11-16","MB-18085","17.31","2017"
"CA-2017-119655","2017-04-20","CV-12295","146.86","2017"
"CA-2017-119655","2017-04-20","CV-12295","36.56","2017"
"CA-2017-121195","2017-12-24","NS-18505","264.32","2017"
"CA-2017-163209","2017-05-03","MK-18160","25.92","2017"
"CA-2017-163209","2017-05-03","MK-18160","22.96","2017"
"CA-2017-151225","2017-10-27","JM-15655","189.576","2017"
"CA-2017-151225","2017-10-27","JM-15655","71.96","2017"
"US-2017-158526","2017-12-29","KH-16360","1207.84","2017"
"US-2017-158526","2017-12-29","KH-16360","12.53","2017"
"US-2017-158526","2017-12-29","KH-16360","34.58","2017"
"US-2017-158526","2017-12-29","KH-16360","300.98","2017"
"US-2017-158526","2017-12-29","KH-16360","258.75","2017"
"CA-2017-104885","2017-03-02","DB-13555","59.52","2017"
"CA-2017-104885","2017-03-02","DB-13555","57.96","2017"
"CA-2017-104885","2017-03-02","DB-13555","441.96","2017"
"CA-2017-104885","2017-03-02","DB-13555","68.04","2017"
"CA-2017-110821","2017-08-07","CK-12205","119.448","2017"
"CA-2017-110821","2017-08-07","CK-12205","118.16","2017"
"CA-2017-155740","2017-07-30","TC-21475","76.776","2017"
"CA-2017-146493","2017-06-01","CV-12805","53.9","2017"
"US-2017-141509","2017-09-29","SC-20575","99.2","2017"
"CA-2017-139493","2017-09-13","SG-20605","15.92","2017"
"CA-2017-133487","2017-05-06","TS-21655","152.94","2017"
"US-2017-128951","2017-07-15","RS-19420","179.94","2017"
"US-2017-128951","2017-07-15","RS-19420","872.94","2017"
"US-2017-128951","2017-07-15","RS-19420","12.96","2017"
"CA-2017-107958","2017-07-02","AH-10120","163.96","2017"
"CA-2017-107958","2017-07-02","AH-10120","5.232","2017"
"CA-2017-151799","2017-12-14","BF-11170","1199.98","2017"
"CA-2017-151799","2017-12-14","BF-11170","73.85","2017"
"CA-2017-151799","2017-12-14","BF-11170","25.71","2017"
"CA-2017-151799","2017-12-14","BF-11170","17.28","2017"
"CA-2017-151799","2017-12-14","BF-11170","526.582","2017"
"CA-2017-100237","2017-10-15","SV-20815","11.68","2017"
"CA-2017-139353","2017-10-28","JM-15250","77.952","2017"
"CA-2017-139353","2017-10-28","JM-15250","147.184","2017"
"CA-2017-139353","2017-10-28","JM-15250","47.952","2017"
"US-2017-101518","2017-11-03","PB-19105","40.776","2017"
"US-2017-146213","2017-09-09","MC-17605","159.96","2017"
"US-2017-138086","2017-04-16","JO-15550","40.74","2017"
"CA-2017-104850","2017-06-13","TW-21025","291.136","2017"
"CA-2017-140508","2017-09-18","PA-19060","114.848","2017"
"CA-2017-143294","2017-06-02","JD-15790","10.688","2017"
"CA-2017-134418","2017-09-15","GM-14500","12.42","2017"
"CA-2017-108287","2017-12-18","AG-10330","12.672","2017"
"CA-2017-141103","2017-07-30","JF-15355","89.95","2017"
"CA-2017-105326","2017-08-20","KT-16480","25.92","2017"
"CA-2017-100902","2017-11-17","CK-12595","268.24","2017"
"CA-2017-100902","2017-11-17","CK-12595","431.16","2017"
"CA-2017-112844","2017-11-13","SP-20620","43.6","2017"
"CA-2017-112844","2017-11-13","SP-20620","154.95","2017"
"CA-2017-123071","2017-12-03","CC-12550","10.368","2017"
"CA-2017-156391","2017-09-26","SL-20155","2.224","2017"
"US-2017-118941","2017-08-12","BB-11545","17.52","2017"
"US-2017-118941","2017-08-12","BB-11545","1779.9","2017"
"US-2017-118941","2017-08-12","BB-11545","219.9","2017"
"CA-2017-154088","2017-11-12","LB-16735","26.72","2017"
"CA-2017-160801","2017-09-19","FG-14260","4.842","2017"
"CA-2017-169362","2017-10-12","SP-20860","39.984","2017"
"CA-2017-166184","2017-03-24","HR-14830","47.01","2017"
"CA-2017-166184","2017-03-24","HR-14830","469.99","2017"
"CA-2017-166184","2017-03-24","HR-14830","207.846","2017"
"CA-2017-157413","2017-06-01","BW-11065","324.744","2017"
"US-2017-109316","2017-06-08","MG-17680","1497.666","2017"
"US-2017-109316","2017-06-08","MG-17680","17.52","2017"
"CA-2017-150469","2017-01-26","CJ-12010","11.84","2017"
"CA-2017-152436","2017-12-08","CW-11905","592.74","2017"
"CA-2017-117114","2017-10-31","CY-12745","508.768","2017"
"CA-2017-117114","2017-10-31","CY-12745","9.912","2017"
"US-2017-123834","2017-07-21","GM-14500","124.404","2017"
"CA-2017-135587","2017-12-07","BH-11710","320.64","2017"
"CA-2017-135587","2017-12-07","BH-11710","52.0","2017"
"CA-2017-152261","2017-03-02","JA-15970","18.528","2017"
"US-2017-166233","2017-07-03","MO-17950","24.0","2017"
"CA-2017-122112","2017-09-25","CA-11965","24.448","2017"
"CA-2017-168403","2017-09-09","DK-12835","31.104","2017"
"CA-2017-168403","2017-09-09","DK-12835","11.176","2017"
"CA-2017-118017","2017-12-03","LC-16870","13.344","2017"
"CA-2017-118017","2017-12-03","LC-16870","76.752","2017"
"CA-2017-118017","2017-12-03","LC-16870","102.336","2017"
"CA-2017-118017","2017-12-03","LC-16870","10.32","2017"
"CA-2017-118017","2017-12-03","LC-16870","47.32","2017"
"CA-2017-118017","2017-12-03","LC-16870","23.376","2017"
"CA-2017-118017","2017-12-03","LC-16870","16.72","2017"
"CA-2017-118017","2017-12-03","LC-16870","16.192","2017"
"CA-2017-125367","2017-07-23","NM-18445","13.92","2017"
"CA-2017-124744","2017-06-21","EH-14125","82.4","2017"
"CA-2017-124744","2017-06-21","EH-14125","6.24","2017"
"CA-2017-124744","2017-06-21","EH-14125","447.84","2017"
"CA-2017-128363","2017-08-13","DC-12850","272.048","2017"
"CA-2017-128363","2017-08-13","DC-12850","1614.582","2017"
"CA-2017-128363","2017-08-13","DC-12850","24.32","2017"
"CA-2017-128363","2017-08-13","DC-12850","1.584","2017"
"CA-2017-128363","2017-08-13","DC-12850","31.984","2017"
"CA-2017-128363","2017-08-13","DC-12850","14.76","2017"
"CA-2017-128363","2017-08-13","DC-12850","423.648","2017"
"US-2017-105697","2017-08-25","JE-15715","25.696","2017"
"CA-2017-165323","2017-06-17","SR-20740","3404.5","2017"
"CA-2017-165323","2017-06-17","SR-20740","101.34","2017"
"CA-2017-100783","2017-09-04","JK-16120","30.384","2017"
"CA-2017-139822","2017-09-15","Dp-13240","38.62","2017"
"CA-2017-139822","2017-09-15","Dp-13240","59.98","2017"
"CA-2017-107713","2017-03-13","JB-16000","174.3","2017"
"CA-2017-134096","2017-09-24","PP-18955","383.96","2017"
"CA-2017-134096","2017-09-24","PP-18955","15.57","2017"
"CA-2017-120404","2017-11-20","KH-16330","2.97","2017"
"CA-2017-120404","2017-11-20","KH-16330","569.99","2017"
"CA-2017-120404","2017-11-20","KH-16330","50.97","2017"
"CA-2017-167549","2017-07-25","EM-14200","298.116","2017"
"CA-2017-166093","2017-08-17","RW-19540","23.36","2017"
"CA-2017-166093","2017-08-17","RW-19540","71.976","2017"
"CA-2017-166093","2017-08-17","RW-19540","8.56","2017"
"CA-2017-166093","2017-08-17","RW-19540","13.92","2017"
"CA-2017-166093","2017-08-17","RW-19540","2518.29","2017"
"CA-2017-166093","2017-08-17","RW-19540","540.57","2017"
"CA-2017-166093","2017-08-17","RW-19540","221.056","2017"
"CA-2017-134194","2017-12-25","GA-14725","39.582","2017"
"CA-2017-134194","2017-12-25","GA-14725","44.688","2017"
"CA-2017-134194","2017-12-25","GA-14725","31.744","2017"
"CA-2017-134194","2017-12-25","GA-14725","40.98","2017"
"CA-2017-134194","2017-12-25","GA-14725","3.168","2017"
"CA-2017-131807","2017-10-05","GG-14650","435.168","2017"
"CA-2017-131807","2017-10-05","GG-14650","14.9","2017"
"CA-2017-131807","2017-10-05","GG-14650","15.8","2017"
"CA-2017-131807","2017-10-05","GG-14650","72.9","2017"
"CA-2017-131807","2017-10-05","GG-14650","206.352","2017"
"CA-2017-131807","2017-10-05","GG-14650","7.992","2017"
"CA-2017-104864","2017-11-18","JS-15685","81.36","2017"
"CA-2017-104864","2017-11-18","JS-15685","20.232","2017"
"CA-2017-104864","2017-11-18","JS-15685","389.056","2017"
"CA-2017-104864","2017-11-18","JS-15685","20.736","2017"
"CA-2017-104864","2017-11-18","JS-15685","41.472","2017"
"CA-2017-152499","2017-01-22","EH-13765","15.12","2017"
"CA-2017-152499","2017-01-22","EH-13765","7.872","2017"
"US-2017-105998","2017-11-03","CR-12580","199.75","2017"
"US-2017-105998","2017-11-03","CR-12580","1673.184","2017"
"CA-2017-120168","2017-05-25","TB-21625","663.92","2017"
"CA-2017-120168","2017-05-25","TB-21625","120.0","2017"
"CA-2017-120168","2017-05-25","TB-21625","3.29","2017"
"CA-2017-120168","2017-05-25","TB-21625","18.84","2017"
"CA-2017-114804","2017-10-17","BF-11020","52.792","2017"
"CA-2017-167227","2017-11-02","NP-18670","83.9","2017"
"CA-2017-167227","2017-11-02","NP-18670","11.76","2017"
"CA-2017-169012","2017-07-10","BF-11275","41.91","2017"
"CA-2017-109393","2017-06-30","JC-15775","435.999","2017"
"CA-2017-121489","2017-08-21","CM-11815","388.704","2017"
"CA-2017-121489","2017-08-21","CM-11815","572.58","2017"
"CA-2017-121489","2017-08-21","CM-11815","33.18","2017"
"US-2017-133081","2017-03-11","PV-18985","63.88","2017"
"US-2017-133081","2017-03-11","PV-18985","26.72","2017"
"CA-2017-165008","2017-09-15","DO-13645","295.056","2017"
"CA-2017-130834","2017-11-03","JM-16195","16.272","2017"
"CA-2017-152205","2017-09-28","SF-20965","2.655","2017"
"CA-2017-151750","2017-01-01","JM-15250","454.56","2017"
"CA-2017-151750","2017-01-01","JM-15250","141.42","2017"
"CA-2017-151750","2017-01-01","JM-15250","310.744","2017"
"CA-2017-151750","2017-01-01","JM-15250","12.736","2017"
"CA-2017-151750","2017-01-01","JM-15250","6.47","2017"
"CA-2017-151750","2017-01-01","JM-15250","13.748","2017"
"CA-2017-151750","2017-01-01","JM-15250","15.224","2017"
"CA-2017-120894","2017-04-28","JL-15130","28.08","2017"
"CA-2017-143658","2017-11-08","SR-20425","109.9","2017"
"CA-2017-133046","2017-07-27","DK-13375","23.88","2017"
"CA-2017-133046","2017-07-27","DK-13375","26.2","2017"
"CA-2017-133046","2017-07-27","DK-13375","12.96","2017"
"CA-2017-133046","2017-07-27","DK-13375","234.95","2017"
"CA-2017-122798","2017-12-28","SV-20935","118.25","2017"
"CA-2017-122798","2017-12-28","SV-20935","4.28","2017"
"CA-2017-159149","2017-02-17","CR-12820","89.0664","2017"
"CA-2017-159149","2017-02-17","CR-12820","175.44","2017"
"CA-2017-159149","2017-02-17","CR-12820","438.336","2017"
"US-2017-167570","2017-12-08","EG-13900","215.544","2017"
"CA-2017-160122","2017-11-18","RD-19930","55.584","2017"
"CA-2017-160122","2017-11-18","RD-19930","127.386","2017"
"US-2017-150070","2017-09-07","JA-15970","161.568","2017"
"CA-2017-157350","2017-08-26","DP-13000","64.96","2017"
"US-2017-146822","2017-06-09","AG-10675","49.12","2017"
"CA-2017-140151","2017-03-23","RB-19360","32.48","2017"
"CA-2017-140151","2017-03-23","RB-19360","20.04","2017"
"CA-2017-140151","2017-03-23","RB-19360","13999.96","2017"
"US-2017-143770","2017-03-20","RD-19720","238.0","2017"
"US-2017-143770","2017-03-20","RD-19720","61.96","2017"
"CA-2017-136238","2017-12-26","KB-16240","16.032","2017"
"CA-2017-107174","2017-11-06","AB-10060","2036.86","2017"
"CA-2017-107174","2017-11-06","AB-10060","449.568","2017"
"CA-2017-107174","2017-11-06","AB-10060","108.96","2017"
"CA-2017-149699","2017-12-22","CM-12115","474.95","2017"
"CA-2017-155642","2017-05-18","BM-11575","22.608","2017"
"CA-2017-155642","2017-05-18","BM-11575","1.892","2017"
"US-2017-101721","2017-07-23","MY-17380","63.312","2017"
"US-2017-155866","2017-11-17","CC-12370","38.88","2017"
"US-2017-155866","2017-11-17","CC-12370","187.76","2017"
"CA-2017-102736","2017-09-05","LP-17095","89.568","2017"
"CA-2017-102736","2017-09-05","LP-17095","71.96","2017"
"CA-2017-102736","2017-09-05","LP-17095","15.552","2017"
"CA-2017-125269","2017-04-24","AF-10870","10.43","2017"
"CA-2017-125269","2017-04-24","AF-10870","72.784","2017"
"CA-2017-128769","2017-09-07","DM-12955","81.568","2017"
"CA-2017-104136","2017-11-01","SF-20065","189.7","2017"
"CA-2017-104136","2017-11-01","SF-20065","40.99","2017"
"CA-2017-102204","2017-05-01","CJ-12010","3.328","2017"
"CA-2017-102204","2017-05-01","CJ-12010","933.262","2017"
"CA-2017-102204","2017-05-01","CJ-12010","2803.92","2017"
"CA-2017-103065","2017-10-20","PT-19090","4.768","2017"
"CA-2017-103065","2017-10-20","PT-19090","6.672","2017"
"CA-2017-103065","2017-10-20","PT-19090","4.448","2017"
"CA-2017-103065","2017-10-20","PT-19090","43.936","2017"
"CA-2017-152310","2017-08-12","DK-12895","299.99","2017"
"CA-2017-152310","2017-08-12","DK-12895","192.16","2017"
"CA-2017-152310","2017-08-12","DK-12895","242.624","2017"
"CA-2017-152310","2017-08-12","DK-12895","46.74","2017"
"CA-2017-152310","2017-08-12","DK-12895","174.95","2017"
"CA-2017-152310","2017-08-12","DK-12895","100.704","2017"
"CA-2017-121790","2017-01-30","LP-17095","69.375","2017"
"CA-2017-121790","2017-01-30","LP-17095","31.68","2017"
"CA-2017-121790","2017-01-30","LP-17095","2003.168","2017"
"CA-2017-121790","2017-01-30","LP-17095","9.344","2017"
"CA-2017-164112","2017-06-30","ND-18460","1085.42","2017"
"CA-2017-146192","2017-04-22","BD-11725","675.06","2017"
"CA-2017-134810","2017-05-09","MC-17605","65.232","2017"
"CA-2017-134810","2017-05-09","MC-17605","207.0","2017"
"US-2017-168802","2017-11-03","JO-15145","18.368","2017"
"US-2017-146906","2017-03-13","MT-17815","299.9","2017"
"US-2017-167318","2017-07-26","GZ-14545","1649.95","2017"
"US-2017-167318","2017-07-26","GZ-14545","362.352","2017"
"CA-2017-135419","2017-11-03","BG-11740","486.368","2017"
"US-2017-105935","2017-01-26","BD-11500","62.72","2017"
"US-2017-105935","2017-01-26","BD-11500","2939.93","2017"
"CA-2017-130904","2017-04-11","HM-14980","1.752","2017"
"CA-2017-130904","2017-04-11","HM-14980","20.992","2017"
"CA-2017-133620","2017-11-13","EM-14065","11.21","2017"
"CA-2017-144456","2017-09-08","FC-14245","61.68","2017"
"CA-2017-144456","2017-09-08","FC-14245","158.376","2017"
"CA-2017-103478","2017-07-21","KL-16555","2.864","2017"
"CA-2017-103478","2017-07-21","KL-16555","94.192","2017"
"CA-2017-118577","2017-10-06","XP-21865","143.7","2017"
"CA-2017-118577","2017-10-06","XP-21865","6.48","2017"
"CA-2017-113572","2017-11-07","FP-14320","7.88","2017"
"CA-2017-161655","2017-05-13","CW-11905","299.52","2017"
"CA-2017-135076","2017-04-13","YS-21880","436.704","2017"
"CA-2017-141481","2017-06-11","ZD-21925","61.44","2017"
"CA-2017-132199","2017-05-03","BO-11350","32.448","2017"
"CA-2017-132199","2017-05-03","BO-11350","26.388","2017"
"CA-2017-132199","2017-05-03","BO-11350","373.47","2017"
"CA-2017-132199","2017-05-03","BO-11350","64.2","2017"
"CA-2017-132199","2017-05-03","BO-11350","8.0","2017"
"CA-2017-147207","2017-01-02","TS-21655","31.744","2017"
"CA-2017-147207","2017-01-02","TS-21655","5.432","2017"
"CA-2017-147207","2017-01-02","TS-21655","913.43","2017"
"CA-2017-147207","2017-01-02","TS-21655","372.144","2017"
"CA-2017-137631","2017-04-28","JL-15235","751.984","2017"
"CA-2017-157273","2017-01-30","SZ-20035","604.768","2017"
"CA-2017-156272","2017-03-21","PW-19030","64.384","2017"
"CA-2017-137582","2017-09-04","CV-12805","11.808","2017"
"CA-2017-153227","2017-12-04","CS-12250","11.76","2017"
"CA-2017-110625","2017-12-23","JB-16045","27.46","2017"
"CA-2017-120061","2017-11-02","SR-20425","155.372","2017"
"CA-2017-140480","2017-07-08","HE-14800","83.92","2017"
"CA-2017-140480","2017-07-08","HE-14800","141.9","2017"
"CA-2017-140480","2017-07-08","HE-14800","39.98","2017"
"CA-2017-140480","2017-07-08","HE-14800","28.91","2017"
"CA-2017-140480","2017-07-08","HE-14800","174.95","2017"
"CA-2017-132290","2017-03-10","MD-17350","933.408","2017"
"CA-2017-107265","2017-04-06","ML-17755","106.32","2017"
"CA-2017-118199","2017-05-09","LB-16795","147.92","2017"
"CA-2017-118199","2017-05-09","LB-16795","104.28","2017"
"CA-2017-118199","2017-05-09","LB-16795","286.85","2017"
"CA-2017-118199","2017-05-09","LB-16795","66.96","2017"
"CA-2017-118199","2017-05-09","LB-16795","199.98","2017"
"CA-2017-150091","2017-10-12","NP-18670","45.0","2017"
"CA-2017-150091","2017-10-12","NP-18670","17.9","2017"
"CA-2017-150091","2017-10-12","NP-18670","40.48","2017"
"CA-2017-150091","2017-10-12","NP-18670","2154.9","2017"
"CA-2017-167017","2017-11-23","DC-12850","4.36","2017"
"US-2017-132220","2017-11-12","DJ-13510","62.352","2017"
"CA-2017-155621","2017-11-08","KN-16450","274.2","2017"
"CA-2017-114370","2017-03-14","BN-11470","49.616","2017"
"CA-2017-145779","2017-05-06","DB-13615","84.416","2017"
"CA-2017-125451","2017-10-23","AH-10075","240.744","2017"
"CA-2017-125451","2017-10-23","AH-10075","35.0","2017"
"CA-2017-125451","2017-10-23","AH-10075","210.68","2017"
"CA-2017-125451","2017-10-23","AH-10075","637.896","2017"
"CA-2017-125451","2017-10-23","AH-10075","43.44","2017"
"CA-2017-125451","2017-10-23","AH-10075","2.22","2017"
"US-2017-118556","2017-05-28","TH-21235","106.869","2017"
"US-2017-118556","2017-05-28","TH-21235","3.564","2017"
"US-2017-132031","2017-04-23","PN-18775","387.136","2017"
"US-2017-132031","2017-04-23","PN-18775","45.408","2017"
"US-2017-132031","2017-04-23","PN-18775","77.952","2017"
"US-2017-132031","2017-04-23","PN-18775","3.0","2017"
"CA-2017-169404","2017-04-09","NC-18625","37.896","2017"
"CA-2017-169404","2017-04-09","NC-18625","65.584","2017"
"CA-2017-134880","2017-10-27","TW-21025","44.784","2017"
"CA-2017-158736","2017-12-18","TT-21460","5.76","2017"
"US-2017-118535","2017-02-11","DJ-13510","20.7","2017"
"CA-2017-142391","2017-09-24","PB-19150","199.8","2017"
"CA-2017-124716","2017-03-27","BD-11560","45.68","2017"
"CA-2017-124716","2017-03-27","BD-11560","110.96","2017"
"CA-2017-124716","2017-03-27","BD-11560","11.94","2017"
"CA-2017-106824","2017-07-07","AT-10735","5.94","2017"
"CA-2017-141614","2017-06-05","NS-18640","20.736","2017"
"CA-2017-149720","2017-06-04","EM-14065","30.336","2017"
"CA-2017-118003","2017-12-04","DO-13645","12.99","2017"
"CA-2017-118003","2017-12-04","DO-13645","182.22","2017"
"CA-2017-118003","2017-12-04","DO-13645","302.94","2017"
"CA-2017-133074","2017-09-21","DB-13615","55.86","2017"
"CA-2017-161172","2017-03-16","SP-20920","44.376","2017"
"CA-2017-161172","2017-03-16","SP-20920","51.264","2017"
"CA-2017-161172","2017-03-16","SP-20920","5.193","2017"
"CA-2017-161172","2017-03-16","SP-20920","159.984","2017"
"CA-2017-161172","2017-03-16","SP-20920","54.224","2017"
"CA-2017-137624","2017-11-10","ME-17320","241.424","2017"
"CA-2017-147354","2017-03-09","KB-16315","479.984","2017"
"CA-2017-147354","2017-03-09","KB-16315","30.84","2017"
"US-2017-102904","2017-11-13","CB-12025","239.92","2017"
"US-2017-108315","2017-04-30","MH-18115","4.842","2017"
"US-2017-108315","2017-04-30","MH-18115","220.704","2017"
"CA-2017-101273","2017-08-27","ST-20530","14.336","2017"
"CA-2017-106747","2017-07-03","TS-21505","102.3","2017"
"CA-2017-146164","2017-12-22","CM-12190","607.52","2017"
"CA-2017-146164","2017-12-22","CM-12190","31.16","2017"
"US-2017-132927","2017-12-09","RD-19720","11.088","2017"
"CA-2017-162015","2017-07-11","KB-16240","1287.45","2017"
"CA-2017-162015","2017-07-11","KB-16240","168.1","2017"
"CA-2017-145338","2017-01-29","BD-11770","4.768","2017"
"CA-2017-126676","2017-09-29","FH-14365","7.98","2017"
"CA-2017-101700","2017-04-23","SO-20335","18.688","2017"
"CA-2017-101700","2017-04-23","SO-20335","11.664","2017"
"CA-2017-159667","2017-11-09","PM-19135","191.976","2017"
"CA-2017-159667","2017-11-09","PM-19135","499.168","2017"
"CA-2017-162936","2017-08-18","CM-12160","23.18","2017"
"CA-2017-123624","2017-11-13","SE-20110","82.95","2017"
"CA-2017-117513","2017-03-03","BT-11395","399.672","2017"
"CA-2017-132437","2017-09-08","EM-14095","65.12","2017"
"US-2017-119319","2017-11-06","LC-17050","30.56","2017"
"CA-2017-104318","2017-05-13","FH-14275","20.768","2017"
"CA-2017-159793","2017-08-25","SV-20365","130.98","2017"
"CA-2017-151281","2017-04-27","HM-14980","139.58","2017"
"CA-2017-118346","2017-07-23","PO-19180","399.95","2017"
"US-2017-148551","2017-01-12","DB-13120","760.98","2017"
"CA-2017-147767","2017-12-02","SV-20935","67.86","2017"
"CA-2017-124765","2017-11-25","HZ-14950","723.92","2017"
"CA-2017-126634","2017-03-30","AB-10165","94.2","2017"
"CA-2017-163265","2017-02-16","JS-16030","18.368","2017"
"CA-2017-163265","2017-02-16","JS-16030","600.558","2017"
"CA-2017-163265","2017-02-16","JS-16030","50.352","2017"
"CA-2017-163265","2017-02-16","JS-16030","28.032","2017"
"CA-2017-163265","2017-02-16","JS-16030","7.692","2017"
"CA-2017-141705","2017-10-24","PO-18850","517.405","2017"
"CA-2017-101665","2017-11-25","TZ-21580","5.16","2017"
"CA-2017-137323","2017-11-14","PW-19030","96.36","2017"
"CA-2017-127096","2017-09-15","CS-12400","300.904","2017"
"CA-2017-119284","2017-06-15","TS-21205","239.976","2017"
"CA-2017-119284","2017-06-15","TS-21205","31.168","2017"
"CA-2017-119284","2017-06-15","TS-21205","120.96","2017"
"CA-2017-119284","2017-06-15","TS-21205","2239.936","2017"
"CA-2017-119284","2017-06-15","TS-21205","76.608","2017"
"CA-2017-119284","2017-06-15","TS-21205","142.776","2017"
"CA-2017-119284","2017-06-15","TS-21205","91.36","2017"
"CA-2017-136623","2017-07-11","TS-21430","71.952","2017"
"CA-2017-136623","2017-07-11","TS-21430","29.8","2017"
"CA-2017-121678","2017-11-16","BM-11650","1.824","2017"
"CA-2017-148145","2017-03-18","SW-20275","46.2","2017"
"CA-2017-116988","2017-06-27","PW-19030","19.44","2017"
"CA-2017-116988","2017-06-27","PW-19030","126.3","2017"
"CA-2017-116988","2017-06-27","PW-19030","1287.45","2017"
"CA-2017-161592","2017-04-06","CS-12175","8.1","2017"
"US-2017-131961","2017-12-08","MJ-17740","13.248","2017"
"US-2017-131961","2017-12-08","MJ-17740","83.988","2017"
"CA-2017-128076","2017-02-02","BO-11350","210.58","2017"
"CA-2017-128076","2017-02-02","BO-11350","30.96","2017"
"CA-2017-128076","2017-02-02","BO-11350","239.984","2017"
"CA-2017-152198","2017-09-09","JD-16015","17.712","2017"
"CA-2017-152198","2017-09-09","JD-16015","4.86","2017"
"CA-2017-152198","2017-09-09","JD-16015","6.258","2017"
"CA-2017-115882","2017-09-14","DB-13555","942.784","2017"
"CA-2017-115882","2017-09-14","DB-13555","74.352","2017"
"CA-2017-135377","2017-12-13","BP-11095","287.976","2017"
"US-2017-129224","2017-03-17","AS-10630","4.608","2017"
"CA-2017-145765","2017-05-28","CM-11815","195.96","2017"
"CA-2017-145765","2017-05-28","CM-11815","15.552","2017"
"CA-2017-145765","2017-05-28","CM-11815","271.968","2017"
"CA-2017-126914","2017-06-15","JE-15715","698.352","2017"
"CA-2017-126914","2017-06-15","JE-15715","77.728","2017"
"CA-2017-162075","2017-03-18","TT-21220","537.544","2017"
"CA-2017-148992","2017-11-23","CS-12250","10.688","2017"
"US-2017-100398","2017-08-19","DO-13435","102.72","2017"
"US-2017-110646","2017-10-26","JF-15190","33.282","2017"
"US-2017-110646","2017-10-26","JF-15190","118.65","2017"
"US-2017-110646","2017-10-26","JF-15190","14.76","2017"
"CA-2017-120614","2017-05-30","SM-20950","37.52","2017"
"CA-2017-100622","2017-11-03","DK-13090","959.984","2017"
"CA-2017-100622","2017-11-03","DK-13090","4.086","2017"
"CA-2017-100622","2017-11-03","DK-13090","55.984","2017"
"CA-2017-100622","2017-11-03","DK-13090","10.688","2017"
"CA-2017-117156","2017-03-21","TB-21055","8.856","2017"
"US-2017-132675","2017-09-24","KF-16285","15.51","2017"
"US-2017-132675","2017-09-24","KF-16285","89.9","2017"
"US-2017-132675","2017-09-24","KF-16285","14.28","2017"
"US-2017-132675","2017-09-24","KF-16285","12.72","2017"
"US-2017-132675","2017-09-24","KF-16285","15.75","2017"
"CA-2017-156664","2017-12-18","BP-11290","7.236","2017"
"CA-2017-156664","2017-12-18","BP-11290","4.824","2017"
"CA-2017-156664","2017-12-18","BP-11290","91.36","2017"
"CA-2017-156664","2017-12-18","BP-11290","130.112","2017"
"CA-2017-163671","2017-12-24","DP-13105","21.312","2017"
"CA-2017-135909","2017-10-13","JW-15220","209.94","2017"
"CA-2017-135909","2017-10-13","JW-15220","31.984","2017"
"CA-2017-135909","2017-10-13","JW-15220","5083.96","2017"
"US-2017-114356","2017-08-20","TT-21460","35.96","2017"
"CA-2017-101805","2017-12-01","SH-19975","15.92","2017"
"CA-2017-101805","2017-12-01","SH-19975","70.68","2017"
"CA-2017-101805","2017-12-01","SH-19975","541.24","2017"
"CA-2017-142489","2017-11-14","TC-21295","21.99","2017"
"CA-2017-126928","2017-09-17","GZ-14470","480.0","2017"
"CA-2017-126928","2017-09-17","GZ-14470","34.05","2017"
"US-2017-115252","2017-10-20","MY-18295","15.984","2017"
"US-2017-115252","2017-10-20","MY-18295","14.352","2017"
"CA-2017-103968","2017-12-01","ML-17755","629.64","2017"
"CA-2017-160661","2017-10-28","SA-20830","21.93","2017"
"CA-2017-102610","2017-11-04","CA-12265","95.976","2017"
"CA-2017-102610","2017-11-04","CA-12265","143.928","2017"
"CA-2017-102610","2017-11-04","CA-12265","3.564","2017"
"CA-2017-102610","2017-11-04","CA-12265","4.928","2017"
"CA-2017-133928","2017-06-11","ZC-21910","4.572","2017"
"CA-2017-143252","2017-12-18","HE-14800","99.95","2017"
"CA-2017-143252","2017-12-18","HE-14800","29.34","2017"
"CA-2017-130036","2017-08-27","BP-11185","12.672","2017"
"CA-2017-130036","2017-08-27","BP-11185","1119.888","2017"
"CA-2017-111717","2017-10-10","SW-20245","239.358","2017"
"CA-2017-148355","2017-12-24","NC-18535","19.44","2017"
